"date","temperature","humidity","windspeed","wind_direction","visibility","precipitation","sun","windspeed_max","precip_indic","precip_type"
2014-12-16,6.51111111111111,94.5,3.05,232.777777777778,11666.6666666667,1.8,3,6,1,6
2014-12-17,5.12222222222222,88.3888888888889,6.64444444444444,228.333333333333,17944.4444444444,2.8,0,16,0.5,6
2014-12-18,10.7944444444444,92,7.77777777777778,230.555555555556,21738.8888888889,0.8,0,15,1,6
2014-12-19,11.0722222222222,81.2222222222222,8.12777777777778,236.666666666667,33944.4444444444,13.6,0,16,1,6
2014-12-20,6.73888888888889,76.3333333333333,7.5,237.222222222222,28555.5555555556,1.5,10,16,0,0
2014-12-21,6.62777777777778,78.8888888888889,5.38888888888889,231.666666666667,33611.1111111111,0,0,12,0,0
2014-12-22,7.48888888888889,71.5555555555556,9.15555555555556,232.777777777778,47333.3333333333,0,1,16,0,0
2014-12-23,7.33888888888889,76.6111111111111,5.81111111111111,234.444444444444,51388.8888888889,0,189,14,0,0
2014-12-24,7.67222222222222,72.1666666666667,8.89444444444444,235.555555555556,33333.3333333333,0,13,18,0,0
2014-12-25,5.85555555555556,78.1111111111111,4.90555555555556,247.777777777778,36277.7777777778,0.5,1,11,0,0
2014-12-26,3.96111111111111,86.4444444444444,2.61111111111111,240,12666.6666666667,0.8,116,6,1,0
2014-12-27,1.88888888888889,92.5555555555556,4.30555555555556,168.888888888889,15094.4444444444,12.5,0,13,1,6.5
2014-12-28,-3.27222222222222,80.2222222222222,5.43888888888889,38.8888888888889,11433.3333333333,1.9,166,12,1,7
2014-12-29,-4.64444444444444,88.3888888888889,6.20555555555556,229.444444444444,7577.77777777778,0.3,0,14,1,7
2014-12-30,-0.45,90.8888888888889,5.63333333333333,230.555555555556,5083.33333333333,1.4,0,10,0,7
2014-12-31,1.20555555555556,89.5,3.21666666666667,227.222222222222,7277.77777777778,0,0,7,0,0
2015-01-01,1.32222222222222,94,2.02777777777778,211.111111111111,2200,0,0,6,0,0
2015-01-02,2.17222222222222,87.7777777777778,6.25,236.111111111111,12838.8888888889,1.8,0,13,1,6
2015-01-03,4.3,96.5,3.60555555555556,198.888888888889,7166.66666666667,12.1,0,14,1,6
2015-01-04,2.95555555555556,87.4444444444444,2.99444444444444,240,24611.1111111111,0,219,7,0,0
2015-01-05,0.177777777777778,89.1111111111111,1.59444444444444,216.111111111111,29333.3333333333,0,441,5,0,0
2015-01-06,-2.28888888888889,91.9444444444444,1.15555555555556,203.888888888889,10894.4444444444,0,242,6,0,0
2015-01-07,1.70555555555556,93.3333333333333,3.15555555555556,217.777777777778,6900,0.8,0,7,0,0
2015-01-08,8.23333333333333,82.5555555555556,8.06111111111111,238.888888888889,25111.1111111111,3.9,4,17,1,6
2015-01-09,8.59444444444444,82.6666666666667,9.83333333333333,235,25388.8888888889,4,0,18,1,6
2015-01-10,13.3,79.5,11.5277777777778,236.666666666667,23500,2.6,35,22,1,6
2015-01-11,5.36666666666667,74.6666666666667,7.08333333333333,249.444444444444,23722.2222222222,3,130,15,0,0
2015-01-12,6.58888888888889,65.1111111111111,9.08888888888889,232.222222222222,41111.1111111111,0,0,18,0,0
2015-01-13,9.16666666666667,51.4444444444444,4.48333333333333,243.333333333333,53611.1111111111,0,390,14,0,0
2015-01-14,7.05,75.9444444444444,7.21111111111111,232.222222222222,33777.7777777778,1.3,1,18,1,6
2015-01-15,8.56111111111111,66.9444444444444,3.65555555555556,197.222222222222,40777.7777777778,0,4,11,0,0
2015-01-16,5.81666666666667,95.6111111111111,1.85,178.333333333333,8944.44444444445,14.6,0,7,1,6
2015-01-17,4.06111111111111,96.2222222222222,2.70555555555556,218.333333333333,8416.66666666667,3.3,0,5,1,6
2015-01-18,-0.655555555555556,99.3333333333333,1.05555555555556,136.111111111111,638.888888888889,0,0,3,0,0
2015-01-19,0.522222222222222,93.3888888888889,0.883333333333333,131.111111111111,5494.44444444444,0,15,2,0,0
2015-01-20,0.872222222222222,94.4444444444444,1.77222222222222,162.777777777778,4272.22222222222,1.5,0,3,1,0
2015-01-21,1.89444444444444,84.5,3.87777777777778,53.8888888888889,12222.2222222222,0,63,8,0,0
2015-01-22,1.83888888888889,83,2.97777777777778,126.666666666667,8861.11111111111,0,0,7,0,0
2015-01-23,1.99444444444444,88.2222222222222,1.83888888888889,76.1111111111111,5277.77777777778,0.1,0,4,1,0
2015-01-24,1.28888888888889,86.5,3.53888888888889,231.111111111111,8916.66666666667,1.3,0,9,0,0
2015-01-25,1.72777777777778,90.6111111111111,3.33888888888889,224.444444444444,10727.7777777778,0,0,6,0,0
2015-01-26,1.68888888888889,93.6111111111111,6.48333333333333,228.888888888889,6772.22222222222,6.3,0,13,1,8
2015-01-27,2.88888888888889,89.4444444444444,4.72777777777778,232.777777777778,9888.88888888889,0,129,9,0,0
2015-01-28,4.20555555555556,80.1111111111111,7.72777777777778,227.222222222222,22777.7777777778,0.4,2,21,0,0
2015-01-29,4.04444444444444,79.7777777777778,7.28333333333333,223.888888888889,31277.7777777778,1,32,15,1,6
2015-01-30,1.5,88.8888888888889,5.85555555555556,235,22972.2222222222,8.7,21,15,1,7
2015-01-31,2.48888888888889,82.6666666666667,4.86666666666667,230.555555555556,27888.8888888889,0.2,19,10,0,0
2015-02-01,1.74444444444444,92.5555555555556,5.4,229.444444444444,10594.4444444444,1,14,11,1,6
2015-02-02,1.86666666666667,84.5555555555556,4.42777777777778,242.222222222222,16166.6666666667,0,40,10,0,0
2015-02-03,-1.13888888888889,80.3333333333333,1.26111111111111,163.888888888889,28444.4444444444,0,449,5,0,0
2015-02-04,-1.52222222222222,81,3.40555555555556,33.8888888888889,15055.5555555556,0,0,8,0,0
2015-02-05,0.272222222222222,61.7777777777778,6.81111111111111,43.8888888888889,29111.1111111111,0,13,17,0,0
2015-02-06,0.355555555555556,61.6666666666667,8.26666666666667,55,17722.2222222222,0,199,17,0,0
2015-02-07,-1.7,69.5,4.45,61.1111111111111,9722.22222222222,0,493,11,0,0
2015-02-08,0.844444444444444,74.3333333333333,3.91666666666667,263.333333333333,17111.1111111111,0.2,136,9,0.5,0
2015-02-09,1.16666666666667,84.3888888888889,5.7,227.777777777778,11566.6666666667,0.4,44,12,1,7
2015-02-10,3.11111111111111,90.5,1.86111111111111,155,12227.7777777778,0.1,0,6,0,0
2015-02-11,3.82222222222222,76.8333333333333,4.2,49.4444444444444,13611.1111111111,0,516,9,0,0
2015-02-12,-1.13333333333333,98.3333333333333,1.15,170.555555555556,1416.66666666667,0,45,3,0,0
2015-02-13,-0.05,94.8888888888889,1.2,160,2305.55555555556,0,165,3,0,0
2015-02-14,2.72222222222222,84.6666666666667,2.77777777777778,114.444444444444,12694.4444444444,0,193,8,0,0
2015-02-15,-0.122222222222222,86.8333333333333,3.78888888888889,50.5555555555556,5116.66666666667,0,0,9,0,0
2015-02-16,0.538888888888889,90.3888888888889,1.20555555555556,150.555555555556,4000,0,0,5,0,0
2015-02-17,1.10555555555556,87.3888888888889,2.61111111111111,243.333333333333,6811.11111111111,0,0,6,0,0
2015-02-18,1.96666666666667,81.5555555555556,3.75,58.8888888888889,8200,0,139,9,0,0
2015-02-19,-0.172222222222222,86.0555555555556,1.89444444444444,190,7811.11111111111,0,50,7,0,0
2015-02-20,4.61111111111111,69.3333333333333,3.08888888888889,181.666666666667,23205.5555555556,0,558,12,0,0
2015-02-21,6.52222222222222,75.3333333333333,6.24444444444444,234.444444444444,24222.2222222222,1.1,4,16,1,6
2015-02-22,2.93888888888889,87.5,1.79444444444444,232.222222222222,10888.8888888889,0,29,4,0,0
2015-02-23,3.05,92.1111111111111,3.31666666666667,191.666666666667,17444.4444444444,3.7,0,10,1,6
2015-02-24,5.43333333333333,73.3888888888889,5.66666666666667,231.111111111111,34444.4444444444,0,53,12,0,0
2015-02-25,5.26666666666667,76.8333333333333,3.13888888888889,225,25444.4444444444,0,371,9,0,0
2015-02-26,5.66666666666667,70.6666666666667,1.08888888888889,206.111111111111,34777.7777777778,0,419,4,0,0
2015-02-27,4.24444444444444,92.5,1.76666666666667,163.333333333333,11444.4444444444,8.1,0,7,1,6
2015-02-28,4.15,76.5555555555556,2.46111111111111,221.111111111111,16166.6666666667,0,566,7,0,0
2015-03-01,7.87777777777778,83.2777777777778,6.95,230,26944.4444444444,0.4,0,17,1,6
2015-03-02,7.06666666666667,78.5,6.96666666666667,241.111111111111,26222.2222222222,3,58,19,1,6
2015-03-03,7.61666666666667,60.0555555555556,6.17222222222222,232.777777777778,40833.3333333333,0,507,13,0,0
2015-03-04,5.51111111111111,70,4.77777777777778,250.555555555556,38611.1111111111,0,334,12,0,0
2015-03-05,4.95,67.5555555555556,2.79444444444444,204.444444444444,35166.6666666667,0,287,8,0,0
2015-03-06,4.07777777777778,70.3888888888889,1.26666666666667,189.444444444444,32055.5555555556,0,588,5,0,0
2015-03-07,4.59444444444444,70.7777777777778,1.55,188.333333333333,27500,0,427,5,0,0
2015-03-08,6.28888888888889,70.6111111111111,1.37777777777778,220.555555555556,30777.7777777778,0,568,5,0,0
2015-03-09,8.08888888888889,68.5,2.1,116.666666666667,14655.5555555556,0,605,8,0,0
2015-03-10,6.89444444444444,84.5555555555556,1.88888888888889,203.888888888889,11722.2222222222,1.5,141,5,0,0
2015-03-11,6.98333333333333,67.6111111111111,3.00555555555556,88.3333333333333,20450,0,581,7,0,0
2015-03-12,5.81111111111111,63.6666666666667,3.93333333333333,41.6666666666667,36944.4444444444,0,553,10,0,0
2015-03-13,5.02222222222222,63.2222222222222,5.33888888888889,57.7777777777778,12611.1111111111,0,614,12,0,0
2015-03-14,4.48333333333333,74.4444444444444,3.9,53.8888888888889,9611.11111111111,0,1,8,0,0
2015-03-15,6.40555555555556,71.3333333333333,4.38888888888889,59.4444444444444,10833.3333333333,0,282,10,0,0
2015-03-16,7.66111111111111,66.0555555555556,3.05,165.555555555556,11938.8888888889,0,442,9,0,0
2015-03-17,11.0222222222222,61.3333333333333,4.27222222222222,35.5555555555556,14555.5555555556,0,521,9,0,0
2015-03-18,10.5666666666667,66.6111111111111,1.62777777777778,166.666666666667,11333.3333333333,0,629,6,0,0
2015-03-19,10.1666666666667,71.5555555555556,2.85,68.8888888888889,7316.66666666667,0,378,7,0,0
2015-03-20,9.08888888888889,65.1666666666667,3.21666666666667,41.6666666666667,9916.66666666667,0,636,8,0,0
2015-03-21,6.32777777777778,74.6666666666667,3.01111111111111,148.333333333333,9894.44444444445,0,214,9,0,0
2015-03-22,7.4,70.1111111111111,5.52222222222222,49.4444444444444,16166.6666666667,0,143,13,0,0
2015-03-23,6.59444444444444,72.9444444444444,3.07777777777778,80,11944.4444444444,0,213,6,0,0
2015-03-24,8.85555555555556,69.1111111111111,1.12777777777778,196.111111111111,10744.4444444444,0,518,6,0,0
2015-03-25,8.81111111111111,78.8888888888889,3.91666666666667,211.111111111111,11683.3333333333,0,364,11,0,0
2015-03-26,7.4,77.8333333333333,4.68888888888889,232.222222222222,11888.8888888889,1,0,13,0,0
2015-03-27,8.85555555555556,64.1666666666667,5.32222222222222,262.222222222222,28944.4444444444,0,318,12,0,0
2015-03-28,8.82222222222222,65.8333333333333,4.40555555555556,227.222222222222,29611.1111111111,0,318,11,0,0
2015-03-29,10.7833333333333,88.1111111111111,9.65,228.888888888889,17777.7777777778,9.6,13,19,1,6
2015-03-30,9.87222222222222,66.1111111111111,6.87222222222222,263.888888888889,32333.3333333333,0.9,95,16,1,6
2015-03-31,10.8722222222222,75.8333333333333,12.2333333333333,250,24111.1111111111,6.5,116,26,1,6
2015-04-01,6.32222222222222,66.8888888888889,7.32777777777778,253.333333333333,37777.7777777778,1,354,16,1,6
2015-04-02,6.67777777777778,75.3888888888889,7.06666666666667,270.555555555556,25416.6666666667,10.5,113,17,1,6
2015-04-03,6.16666666666667,68.3888888888889,1.9,223.888888888889,35222.2222222222,0.2,490,7,0,0
2015-04-04,5.48823529411765,91.5294117647059,2.98235294117647,51.7647058823529,13176.4705882353,8,0,10,1,6
2015-04-05,6.15,60.3333333333333,3.55,44.4444444444444,46388.8888888889,0,541,11,0,0
2015-04-06,5.07222222222222,65.8333333333333,2.33888888888889,168.333333333333,31944.4444444444,0,222,10,0,0
2015-04-07,7.01111111111111,57.4444444444444,2.16666666666667,85.5555555555556,46111.1111111111,0,692,7,0,0
2015-04-08,8.85555555555556,63.8333333333333,1.79444444444444,117.777777777778,28666.6666666667,0,691,7,0,0
2015-04-09,13.2555555555556,59.3333333333333,1.82777777777778,212.777777777778,24444.4444444444,0,722,6,0,0
2015-04-10,14.4333333333333,56.6666666666667,1.81111111111111,202.222222222222,36722.2222222222,0,735,6,0,0
2015-04-11,14.0277777777778,58.8888888888889,6.06111111111111,232.777777777778,42055.5555555556,0,83,13,1,3
2015-04-12,14.5277777777778,73.1111111111111,2.35,247.222222222222,35833.3333333333,0.2,444,7,0,0
2015-04-13,14.4,63.7777777777778,4.26111111111111,241.666666666667,39611.1111111111,0,432,12,0,0
2015-04-14,14.4166666666667,62.9444444444444,3.46111111111111,220,42611.1111111111,0,731,10,0,0
2015-04-15,17.0277777777778,55.6666666666667,2.32777777777778,212.777777777778,58333.3333333333,0,708,8,0,0
2015-04-16,16.9444444444444,50.1111111111111,3.06111111111111,222.222222222222,53277.7777777778,0,288,8,0,0
2015-04-17,12.4388888888889,63,2.98888888888889,237.222222222222,24944.4444444444,0,112,10,0,0
2015-04-18,9.98333333333333,49.8888888888889,4.58888888888889,52.2222222222222,53333.3333333333,0,651,11,0,0
2015-04-19,12.0444444444444,43.8333333333333,4.88888888888889,60.5555555555556,44444.4444444444,0,772,12,0,0
2015-04-20,13.4,48.7777777777778,3.56666666666667,46.6666666666667,43888.8888888889,0,747,10,0,0
2015-04-21,14.7,52.5,2.59444444444444,61.1111111111111,41055.5555555556,0,776,8,0,0
2015-04-22,13.0444444444444,53.4444444444444,3.69444444444444,46.6666666666667,32944.4444444444,0,768,11,0,0
2015-04-23,11.6944444444444,55.1666666666667,2.95,54.4444444444444,39722.2222222222,0,780,8,0,0
2015-04-24,13.2555555555556,56.0555555555556,1.94444444444444,199.444444444444,26444.4444444444,0,750,6,0,0
2015-04-25,13.4055555555556,80.0555555555556,3.37777777777778,227.222222222222,22000,7.7,16,12,1,6
2015-04-26,17.05,72.8888888888889,2.16666666666667,234.444444444444,41833.3333333333,0.7,526,10,0,0
2015-04-27,14.4944444444444,84.6111111111111,3.52777777777778,226.111111111111,23527.7777777778,3.9,90,12,0.5,0
2015-04-28,10.5444444444444,68.6666666666667,3.76666666666667,263.888888888889,20722.2222222222,1.7,267,12,0,0
2015-04-29,11.35,61.3333333333333,2.22777777777778,128.888888888889,34500,0,635,8,0,0
2015-04-30,12.1444444444444,68.5555555555556,4.41666666666667,233.888888888889,32333.3333333333,1.3,281,12,0,0
2015-05-01,9.76666666666667,95.7222222222222,3.26111111111111,73.3333333333333,7611.11111111111,18.1,0,9,1,6
2015-05-02,12.3611111111111,81.8333333333333,1.21666666666667,153.888888888889,24722.2222222222,0,17,4,0,0
2015-05-03,15.5333333333333,95.2777777777778,2.77222222222222,207.777777777778,12722.2222222222,3.7,0,10,1,6
2015-05-04,19.5222222222222,73.2777777777778,2.69444444444444,201.666666666667,55833.3333333333,0,593,9,0,0
2015-05-05,19.4444444444444,72.6111111111111,4.39444444444444,203.888888888889,43333.3333333333,0,138,13,0.5,6
2015-05-06,15.8166666666667,61.2777777777778,3.87222222222222,242.222222222222,43500,0,424,12,0,0
2015-05-07,14.1555555555556,61.5,3.23888888888889,246.666666666667,48333.3333333333,0,697,9,0,0
2015-05-08,16.7611111111111,57.1666666666667,1.99444444444444,234.444444444444,54166.6666666667,0,591,6,0,0
2015-05-09,17.2555555555556,67.7777777777778,5.37777777777778,247.222222222222,41111.1111111111,0,298,14,0,0
2015-05-10,17.1,63.5555555555556,2.98333333333333,221.666666666667,43000,0,599,9,0,0
2015-05-11,19.1333333333333,64.9444444444444,1.05555555555556,223.333333333333,42900,0,712,5,0,0
2015-05-12,21.4611111111111,65.5,3.15555555555556,228.888888888889,35166.6666666667,0.2,630,9,0,0
2015-05-13,18.7666666666667,54.8888888888889,2.47222222222222,137.777777777778,32777.7777777778,2.9,720,10,0,0
2015-05-14,16.7277777777778,68.2222222222222,1.53888888888889,163.888888888889,23233.3333333333,0,248,7,0,0
2015-05-15,12.2888888888889,89.5555555555556,3.86111111111111,228.888888888889,12888.8888888889,2.9,292,10,0,0
2015-05-16,15.1055555555556,72.6666666666667,4.07777777777778,245,14227.7777777778,0,336,11,0,0
2015-05-17,15.9,68.6111111111111,2.46111111111111,223.333333333333,22388.8888888889,0,497,7,0,0
2015-05-18,16.9611111111111,60.8888888888889,3.34444444444444,222.222222222222,38777.7777777778,0,766,10,0,0
2015-05-19,14.6444444444444,59.9444444444444,4.60555555555556,250,33055.5555555556,1.1,276,11,0,0
2015-05-20,11.55,70.0555555555556,3.56111111111111,235,30666.6666666667,1.2,267,10,0.5,6
2015-05-21,12.9388888888889,57.5,2.83333333333333,132.222222222222,32611.1111111111,0,685,12,0,0
2015-05-22,14.3722222222222,54.5555555555556,2.30555555555556,79.4444444444444,38722.2222222222,0,723,9,0,0
2015-05-23,15.7166666666667,59.2222222222222,2.77222222222222,47.7777777777778,36222.2222222222,0,174,9,0,0
2015-05-24,17.9277777777778,66.6666666666667,2.39444444444444,62.2222222222222,17333.3333333333,0,112,8,0,0
2015-05-25,16.5833333333333,71.8888888888889,3.62777777777778,250,31722.2222222222,1.9,200,11,0,0
2015-05-26,13.4555555555556,64.7222222222222,3.32222222222222,221.111111111111,29777.7777777778,0,38,10,0,0
2015-05-27,12.7166666666667,62.5,1.82222222222222,238.333333333333,32500,0,305,6,0,0
2015-05-28,16.1611111111111,57.8333333333333,3.67777777777778,221.666666666667,37944.4444444444,0,562,13,0,0
2015-05-29,15.6555555555556,78.4444444444444,1.61666666666667,167.777777777778,26555.5555555556,2.2,60,6,1,6
2015-05-30,14.5666666666667,71.1666666666667,4.48333333333333,237.777777777778,33722.2222222222,1.2,182,10,0,6
2015-05-31,17.2611111111111,63.2777777777778,3.21111111111111,227.777777777778,47222.2222222222,0,563,9,0,0
2015-06-01,15.0555555555556,89.8333333333333,2.77777777777778,245,21333.3333333333,5.2,41,7,1,6
2015-06-02,19.8555555555556,62.1666666666667,4.47777777777778,228.888888888889,40777.7777777778,0,545,13,0,0
2015-06-03,21.6555555555556,58,4.17222222222222,262.222222222222,45277.7777777778,0,808,11,0,0
2015-06-04,21.9722222222222,56.6111111111111,3.03888888888889,44.4444444444444,39222.2222222222,0,887,7,0,0
2015-06-05,26.4055555555556,52.2777777777778,1.54444444444444,180,38222.2222222222,0,886,5,0,0
2015-06-06,26.8611111111111,58,3.36111111111111,247.222222222222,39944.4444444444,0,659,9,0,0
2015-06-07,22.8666666666667,49.2777777777778,4.15555555555556,74.4444444444444,27333.3333333333,0,726,10,0,0
2015-06-08,15.8166666666667,76.1111111111111,3.27222222222222,62.7777777777778,26888.8888888889,4.4,30,8,0,3
2015-06-09,15.3722222222222,63.6666666666667,4.51666666666667,61.6666666666667,38888.8888888889,0,0,11,0,0
2015-06-10,16.4222222222222,71.2777777777778,3.74444444444444,42.2222222222222,24222.2222222222,0,0,9,0,0
2015-06-11,22.2055555555556,62.8333333333333,4.05,67.2222222222222,20277.7777777778,0,691,10,0,0
2015-06-12,21.9333333333333,72.7222222222222,2.74444444444444,173.888888888889,16977.7777777778,8.1,563,13,0,0
2015-06-13,20.3555555555556,77.2222222222222,3.94444444444444,222.222222222222,27894.4444444444,0,329,10,0,0
2015-06-14,22.3111111111111,56.1111111111111,2.79444444444444,131.111111111111,44333.3333333333,0,725,8,0,0
2015-06-15,20.575,61.6875,2.8,140,32687.5,0,116,9,0,0
2015-06-16,19.3222222222222,53,4.48888888888889,80,38277.7777777778,0,105,10,0,0
2015-06-17,17.5388888888889,50.6666666666667,2.70555555555556,171.666666666667,46833.3333333333,0,717,8,0,0
2015-06-18,15.6611111111111,89.1666666666667,4.28888888888889,216.666666666667,18055.5555555556,12.4,0,9,1,6
2015-06-19,13.9777777777778,75.8888888888889,2.00555555555556,256.111111111111,24666.6666666667,0.1,69,7,0.5,0
2015-06-20,13.5444444444444,79.9444444444444,2.27777777777778,233.333333333333,30444.4444444444,1.5,29,7,0.5,6
